case,requested_frequency_hz,actual_frequency_hz,fundamental_bin,coherent,window,input_thd_db,output_thd_db,thd_increase_db,thd_limit_db,harmonic_count,clip_count,measurement_status,pass
FLAT,97.65625,97.65625,16,1,rectangular_coherent,-90.69054840512025,-90.69054840512025,0.0,-60.0,19,0,MEASURED,PASS
BASS,97.65625,97.65625,16,1,rectangular_coherent,-90.69054840512025,-90.9503717702593,-0.2598233651390416,-60.0,19,0,MEASURED,PASS
VOCAL,97.65625,97.65625,16,1,rectangular_coherent,-90.69054840512025,-85.79503860915345,4.895509795966802,-60.0,19,0,MEASURED,PASS
TREBLE,97.65625,97.65625,16,1,rectangular_coherent,-90.69054840512025,-89.28828199726792,1.4022664078523377,-60.0,19,0,MEASURED,PASS
V_SHAPE,97.65625,97.65625,16,1,rectangular_coherent,-90.69054840512025,-93.85769111901892,-3.16714271389867,-60.0,19,0,MEASURED,PASS
CUSTOM_STRESS,97.65625,97.65625,16,1,rectangular_coherent,-90.69054840512025,-87.70630114232965,2.9842472627906034,-60.0,19,0,MEASURED,PASS
FLAT,390.625,390.625,64,1,rectangular_coherent,-84.32590785618254,-84.32590785618254,0.0,-60.0,19,0,MEASURED,PASS
BASS,390.625,390.625,64,1,rectangular_coherent,-84.32590785618254,-84.08971739011628,0.2361904660662617,-60.0,19,0,MEASURED,PASS
VOCAL,390.625,390.625,64,1,rectangular_coherent,-84.32590785618254,-84.03636210703084,0.2895457491516993,-60.0,19,0,MEASURED,PASS
TREBLE,390.625,390.625,64,1,rectangular_coherent,-84.32590785618254,-82.02559057336242,2.3003172828201173,-60.0,19,0,MEASURED,PASS
V_SHAPE,390.625,390.625,64,1,rectangular_coherent,-84.32590785618254,-82.69361473800005,1.6322931181824885,-60.0,19,0,MEASURED,PASS
CUSTOM_STRESS,390.625,390.625,64,1,rectangular_coherent,-84.32590785618254,-88.69649520065019,-4.370587344467651,-60.0,19,0,MEASURED,PASS
FLAT,976.5625,976.5625,160,1,rectangular_coherent,-86.40357382886627,-86.40357382886627,0.0,-60.0,19,0,MEASURED,PASS
BASS,976.5625,976.5625,160,1,rectangular_coherent,-86.40357382886627,-86.19008999080775,0.21348383805852222,-60.0,19,0,MEASURED,PASS
VOCAL,976.5625,976.5625,160,1,rectangular_coherent,-86.40357382886627,-89.6595700440244,-3.2559962151581345,-60.0,19,0,MEASURED,PASS
TREBLE,976.5625,976.5625,160,1,rectangular_coherent,-86.40357382886627,-84.84314145050787,1.5604323783583993,-60.0,19,0,MEASURED,PASS
V_SHAPE,976.5625,976.5625,160,1,rectangular_coherent,-86.40357382886627,-83.5222622010253,2.8813116278409723,-60.0,19,0,MEASURED,PASS
CUSTOM_STRESS,976.5625,976.5625,160,1,rectangular_coherent,-86.40357382886627,-88.21960701226382,-1.8160331833975505,-60.0,19,0,MEASURED,PASS
FLAT,4003.90625,4003.90625,656,1,rectangular_coherent,-110.8614003374532,-110.8614003374532,0.0,-60.0,5,0,MEASURED,PASS
BASS,4003.90625,4003.90625,656,1,rectangular_coherent,-110.8614003374532,-102.83305000532066,8.028350332132547,-60.0,5,0,MEASURED,PASS
VOCAL,4003.90625,4003.90625,656,1,rectangular_coherent,-110.8614003374532,-107.15831695253044,3.7030833849227633,-60.0,5,0,MEASURED,PASS
TREBLE,4003.90625,4003.90625,656,1,rectangular_coherent,-110.8614003374532,-107.35164051582218,3.5097598216310217,-60.0,5,0,MEASURED,PASS
V_SHAPE,4003.90625,4003.90625,656,1,rectangular_coherent,-110.8614003374532,-102.77370375760859,8.087696579844618,-60.0,5,0,MEASURED,PASS
CUSTOM_STRESS,4003.90625,4003.90625,656,1,rectangular_coherent,-110.8614003374532,-96.26593236515674,14.595467972296461,-60.0,5,0,MEASURED,PASS
FLAT,8007.8125,8007.8125,1312,1,rectangular_coherent,-100.08769670164855,-100.08769670164855,0.0,-60.0,2,0,MEASURED,PASS
BASS,8007.8125,8007.8125,1312,1,rectangular_coherent,-100.08769670164855,-101.03266538711155,-0.944968685462996,-60.0,2,0,MEASURED,PASS
VOCAL,8007.8125,8007.8125,1312,1,rectangular_coherent,-100.08769670164855,-98.44916644439107,1.6385302572574858,-60.0,2,0,MEASURED,PASS
TREBLE,8007.8125,8007.8125,1312,1,rectangular_coherent,-100.08769670164855,-100.77876912358667,-0.6910724219381166,-60.0,2,0,MEASURED,PASS
V_SHAPE,8007.8125,8007.8125,1312,1,rectangular_coherent,-100.08769670164855,-98.88431861949756,1.2033780821509907,-60.0,2,0,MEASURED,PASS
CUSTOM_STRESS,8007.8125,8007.8125,1312,1,rectangular_coherent,-100.08769670164855,-97.2319321145375,2.8557645871110537,-60.0,2,0,MEASURED,PASS
FLAT,15966.796875,15966.796875,2616,1,rectangular_coherent,,,NOT_MEASURABLE,-60.0,0,0,NOT_MEASURABLE_NO_IN_BAND_HARMONICS,NOT_APPLICABLE
BASS,15966.796875,15966.796875,2616,1,rectangular_coherent,,,NOT_MEASURABLE,-60.0,0,0,NOT_MEASURABLE_NO_IN_BAND_HARMONICS,NOT_APPLICABLE
VOCAL,15966.796875,15966.796875,2616,1,rectangular_coherent,,,NOT_MEASURABLE,-60.0,0,0,NOT_MEASURABLE_NO_IN_BAND_HARMONICS,NOT_APPLICABLE
TREBLE,15966.796875,15966.796875,2616,1,rectangular_coherent,,,NOT_MEASURABLE,-60.0,0,0,NOT_MEASURABLE_NO_IN_BAND_HARMONICS,NOT_APPLICABLE
V_SHAPE,15966.796875,15966.796875,2616,1,rectangular_coherent,,,NOT_MEASURABLE,-60.0,0,0,NOT_MEASURABLE_NO_IN_BAND_HARMONICS,NOT_APPLICABLE
CUSTOM_STRESS,15966.796875,15966.796875,2616,1,rectangular_coherent,,,NOT_MEASURABLE,-60.0,0,0,NOT_MEASURABLE_NO_IN_BAND_HARMONICS,NOT_APPLICABLE
