preset,signal_id,input_peak_dbfs,output_peak_dbfs,predicted_peak_db,applied_preamp_db,clip_count,pass
flat,stress_-12dBFS,-11.999682426,-11.999682426,0.000000000,0.000000000,0,PASS
flat,stress_-6dBFS,-6.000212669,-6.000212669,0.000000000,0.000000000,0,PASS
flat,stress_-3dBFS,-3.000097513,-3.000097513,0.000000000,0.000000000,0,PASS
flat,stress_-1dBFS,-0.999886990,-0.999886990,0.000000000,0.000000000,0,PASS
flat,impulse_0.9FS,-0.915238023,-0.915238023,0.000000000,0.000000000,0,PASS
bass,stress_-12dBFS,-11.999682426,-12.500313759,3.582157135,-4.082157135,0,PASS
bass,stress_-6dBFS,-6.000212669,-6.500978947,3.582157135,-4.082157135,0,PASS
bass,stress_-3dBFS,-3.000097513,-3.501041174,3.582157135,-4.082157135,0,PASS
bass,stress_-1dBFS,-0.999886990,-1.500313282,3.582157135,-4.082157135,0,PASS
bass,impulse_0.9FS,-0.915238023,-4.962951660,3.582157135,-4.082157135,0,PASS
vocal,stress_-12dBFS,-11.999682426,-12.352894783,3.800339937,-4.300339699,0,PASS
vocal,stress_-6dBFS,-6.000212669,-6.354302883,3.800339937,-4.300339699,0,PASS
vocal,stress_-3dBFS,-3.000097513,-3.353549242,3.800339937,-4.300339699,0,PASS
vocal,stress_-1dBFS,-0.999886990,-1.353173494,3.800339937,-4.300339699,0,PASS
vocal,impulse_0.9FS,-0.915238023,-5.093953133,3.800339937,-4.300339699,0,PASS
treble,stress_-12dBFS,-11.999682426,-12.390342712,3.410346985,-3.910346985,0,PASS
treble,stress_-6dBFS,-6.000212669,-6.391847134,3.410346985,-3.910346985,0,PASS
treble,stress_-3dBFS,-3.000097513,-3.391068935,3.410346985,-3.910346985,0,PASS
treble,stress_-1dBFS,-0.999886990,-1.391358852,3.410346985,-3.910346985,0,PASS
treble,impulse_0.9FS,-0.915238023,-2.541735411,3.410346985,-3.910346985,0,PASS
v_shape,stress_-12dBFS,-11.999682426,-12.499195099,2.319274187,-2.819274187,0,PASS
v_shape,stress_-6dBFS,-6.000212669,-6.498177528,2.319274187,-2.819274187,0,PASS
v_shape,stress_-3dBFS,-3.000097513,-3.499058247,2.319274187,-2.819274187,0,PASS
v_shape,stress_-1dBFS,-0.999886990,-1.499053121,2.319274187,-2.819274187,0,PASS
v_shape,impulse_0.9FS,-0.915238023,-2.365234137,2.319274187,-2.819274187,0,PASS
