section_name,category,run_address,load_address,size_bytes,size_kib,memory_region,region_capacity_bytes,region_utilization_percent,map_initialization
.text,code_readonly,0xc00bbc00,0xc00bbc00,121984,119.125,DDR2,117440496,0.794057,load image
.subband_l2,static_readwrite,0x00800000,,257124,251.097656,DSPL2RAM,262144,98.085022,no in-place load image
.stack,runtime_reserved,0xc00e1ed8,,2048,2.0,DDR2,117440496,0.794057,no in-place load image
.cio,static_readwrite,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
.const,code_readonly,0xc00de5a8,0xc00de5a8,14636,14.292969,DDR2,117440496,0.794057,load image
.data,static_readwrite,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
.switch,code_readonly,0xc00e2eb8,0xc00e2eb8,368,0.359375,DDR2,117440496,0.794057,load image
.sysmem,runtime_reserved,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
.far,static_readwrite,0xc00d9880,,19748,19.285156,DDR2,117440496,0.794057,no in-place load image
.args,runtime_reserved,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
.ppinfo,static_readwrite,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
.ppdata,static_readwrite,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
.neardata,static_readwrite,0xc00bb824,,884,0.863281,DDR2,117440496,0.794057,no in-place load image
.rodata,code_readonly,0xc00bbb98,,0,0.0,DDR2,117440496,0.794057,no in-place load image
.bss,static_readwrite,0xc00bbb98,,43,0.041992,DDR2,117440496,0.794057,no in-place load image
.pinit,code_readonly,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
.cinit,code_readonly,0xc00e3028,0xc00e3028,2784,2.71875,DDR2,117440496,0.794057,load image
.binit,code_readonly,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
.init_array,code_readonly,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
.fardata,static_readwrite,0xc00e26d8,,2013,1.96582,DDR2,117440496,0.794057,no in-place load image
.c6xabi.exidx,code_readonly,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
.c6xabi.extab,code_readonly,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
offscreen_buffer,static_readwrite,0xc0000000,,768036,750.035156,DDR2,117440496,0.794057,no in-place load image
User_ADEnFile,static_readwrite,0xc6fffff2,,1,0.000977,User_ADEn,1,100.0,no in-place load image
User_ADFlagFile,static_readwrite,0xc6fffff3,,1,0.000977,User_ADFlag,1,100.0,no in-place load image
User_ADPingPongFile,static_readwrite,0xc6fffff4,,1,0.000977,User_ADPingPong,1,100.0,no in-place load image
User_ADLenFile,static_readwrite,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
User_DAEnFile,static_readwrite,0xc6fffffa,,1,0.000977,User_DAEn,1,100.0,no in-place load image
User_DAFlagFile,static_readwrite,0xc6fffffb,,1,0.000977,User_DAFlag,1,100.0,no in-place load image
User_DAPingPongFile,static_readwrite,0xc6fffffc,,1,0.000977,User_DAPingPong,1,100.0,no in-place load image
User_DALenFile,static_readwrite,0xc6fffff8,,2,0.001953,User_DALen,2,100.0,no in-place load image
User_DASelFile,static_readwrite,0xc6fffffd,,1,0.000977,User_DASel,1,100.0,no in-place load image
AD_Ch1Buf0_File,static_readwrite,0xc7000000,,16384,16.0,AD_Ch1Buf0,16384,100.0,no in-place load image
AD_Ch2Buf0_File,static_readwrite,0xc7004000,,16384,16.0,AD_Ch2Buf0,16384,100.0,no in-place load image
AD_Ch3Buf0_File,static_readwrite,0xc7008000,,16384,16.0,AD_Ch3Buf0,16384,100.0,no in-place load image
AD_Ch4Buf0_File,static_readwrite,0xc700c000,,16384,16.0,AD_Ch4Buf0,16384,100.0,no in-place load image
AD_Ch5Buf0_File,static_readwrite,0xc7010000,,16384,16.0,AD_Ch5Buf0,16384,100.0,no in-place load image
AD_Ch6Buf0_File,static_readwrite,0xc7014000,,16384,16.0,AD_Ch6Buf0,16384,100.0,no in-place load image
AD_Ch7Buf0_File,static_readwrite,0xc7018000,,16384,16.0,AD_Ch7Buf0,16384,100.0,no in-place load image
AD_Ch8Buf0_File,static_readwrite,0xc701c000,,16384,16.0,AD_Ch8Buf0,16384,100.0,no in-place load image
AD_Ch1Buf1_File,static_readwrite,0xc7020000,,16384,16.0,AD_Ch1Buf1,16384,100.0,no in-place load image
AD_Ch2Buf1_File,static_readwrite,0xc7024000,,16384,16.0,AD_Ch2Buf1,16384,100.0,no in-place load image
AD_Ch3Buf1_File,static_readwrite,0xc7028000,,16384,16.0,AD_Ch3Buf1,16384,100.0,no in-place load image
AD_Ch4Buf1_File,static_readwrite,0xc702c000,,16384,16.0,AD_Ch4Buf1,16384,100.0,no in-place load image
AD_Ch5Buf1_File,static_readwrite,0xc7030000,,16384,16.0,AD_Ch5Buf1,16384,100.0,no in-place load image
AD_Ch6Buf1_File,static_readwrite,0xc7034000,,16384,16.0,AD_Ch6Buf1,16384,100.0,no in-place load image
AD_Ch7Buf1_File,static_readwrite,0xc7038000,,16384,16.0,AD_Ch7Buf1,16384,100.0,no in-place load image
AD_Ch8Buf1_File,static_readwrite,0xc703c000,,16384,16.0,AD_Ch8Buf1,16384,100.0,no in-place load image
DA_Ch1Buf0_File,static_readwrite,0xc7040000,,16384,16.0,DA_Ch1Buf0,16384,100.0,no in-place load image
DA_Ch2Buf0_File,static_readwrite,0xc7044000,,16384,16.0,DA_Ch2Buf0,16384,100.0,no in-place load image
DA_Ch3Buf0_File,static_readwrite,0xc7048000,,16384,16.0,DA_Ch3Buf0,16384,100.0,no in-place load image
DA_Ch4Buf0_File,static_readwrite,0xc704c000,,16384,16.0,DA_Ch4Buf0,16384,100.0,no in-place load image
DA_Ch5Buf0_File,static_readwrite,0xc7050000,,16384,16.0,DA_Ch5Buf0,16384,100.0,no in-place load image
DA_Ch6Buf0_File,static_readwrite,0xc7054000,,16384,16.0,DA_Ch6Buf0,16384,100.0,no in-place load image
DA_Ch7Buf0_File,static_readwrite,0xc7058000,,16384,16.0,DA_Ch7Buf0,16384,100.0,no in-place load image
DA_Ch8Buf0_File,static_readwrite,0xc705c000,,16384,16.0,DA_Ch8Buf0,16384,100.0,no in-place load image
DA_Ch1Buf1_File,static_readwrite,0xc7060000,,16384,16.0,DA_Ch1Buf1,16384,100.0,no in-place load image
DA_Ch2Buf1_File,static_readwrite,0xc7064000,,16384,16.0,DA_Ch2Buf1,16384,100.0,no in-place load image
DA_Ch3Buf1_File,static_readwrite,0xc7068000,,16384,16.0,DA_Ch3Buf1,16384,100.0,no in-place load image
DA_Ch4Buf1_File,static_readwrite,0xc706c000,,16384,16.0,DA_Ch4Buf1,16384,100.0,no in-place load image
DA_Ch5Buf1_File,static_readwrite,0xc7070000,,16384,16.0,DA_Ch5Buf1,16384,100.0,no in-place load image
DA_Ch6Buf1_File,static_readwrite,0xc7074000,,16384,16.0,DA_Ch6Buf1,16384,100.0,no in-place load image
DA_Ch7Buf1_File,static_readwrite,0xc7078000,,16384,16.0,DA_Ch7Buf1,16384,100.0,no in-place load image
DA_Ch8Buf1_File,static_readwrite,0xc707c000,,16384,16.0,DA_Ch8Buf1,16384,100.0,no in-place load image
User_Buf1File,static_readwrite,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
User_Buf2File,static_readwrite,,,0,0.0,UNALLOCATED,0,0.0,no in-place load image
